Alabama,9,7,7,sr
Alaska,3,8,1,sr
Arizona,11,6,2,bg
Arkansas,6,6,5,sr
California,55,5,1,sd
Colorado,9,5,3,sd
Connecticut,7,4,10,sd
Delaware,3,5,11,sd
D.C.,3,5,9,sd
Florida,29,8,8,bg
Georgia,16,7,8,bg
Hawaii,4,8,2,sd
Idaho,4,3,2,sr
Illinois,20,3,6,sd
Indiana,11,4,6,sr
Iowa,6,4,5,bg
Kansas,6,6,4,sr
Kentucky,8,5,6,sr
Louisiana,8,7,5,sr
Maine,4,2,12,sd
Maryland,10,5,10,sd
Massachusetts,11,3,11,sd
Michigan,16,3,7,bg
Minnesota,10,3,5,sd
Mississippi,6,7,6,sr
Missouri,10,5,5,sr
Montana,3,3,3,sr
Nebraska,5,5,4,sr
Nevada,6,4,2,bg
New Hampshire,4,2,11,sd
New Jersey,14,4,9,sd
New Mexico,5,6,3,sd
New York,29,3,9,sd
North Carolina,15,6,7,bg
North Dakota,3,3,4,sr
Ohio,18,4,7,bg
Oklahoma,7,7,4,sr
Oregon,7,4,1,sd
Pennsylvania,20,4,8,bg
Rhode Island,4,4,11,sd
South Carolina,9,6,8,sr
South Dakota,3,4,4,sr
Tennessee,11,6,6,sr
Texas,38,8,4,sr
Utah,6,5,2,sr
Vermont,3,3,10,sd
Virginia,13,5,8,sd
Washington,12,3,1,sd
West Virginia,5,5,7,sr
Wisconsin,10,2,6,bg
Wyoming,3,4,3,sr
